PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,46,29.0,14,21,0,132.0,207,2,0,0,-23
0,44,22.0,10,27,0,122.0,214,2,0,0,-23
1,44,38.0,13,13,1,115.0,207,2,0,0,-23
0,45,34.0,19,19,1,153.0,205,2,0,0,-23
0,45,53.0,21,23,0,126.0,218,2,1,12,2
0,48,28.0,10,27,0,105.0,219,2,0,0,-23
0,48,38.0,23,23,1,105.0,213,2,0,0,-23
0,45,31.0,13,21,0,140.0,215,2,0,0,-21
1,46,62.0,26,26,1,89.0,209,2,1,12,2
0,48,29.0,22,30,0,161.0,223,2,0,0,-21
0,44,32.0,13,20,0,113.0,205,2,0,0,-23
0,47,19.0,12,21,0,97.0,211,2,0,0,-23
0,46,2.0,8,23,0,123.0,225,3,0,0,-45
0,46,23.0,20,21,0,86.0,195,2,0,0,-23
0,47,29.0,9,18,0,134.0,209,2,0,0,-23
0,43,30.0,13,19,0,113.0,205,2,0,0,-22
0,46,24.0,14,19,0,139.0,208,2,0,0,-23
0,48,32.0,20,20,1,104.0,229,2,0,0,-23
1,43,28.0,15,19,0,98.0,192,2,0,0,-23
0,46,-30.0,11,24,0,78.0,203,5,0,0,-73
0,43,22.0,8,16,0,130.0,206,2,0,0,-23
0,43,31.0,21,22,0,105.0,197,2,0,0,-23
0,46,47.0,20,20,1,134.0,209,2,0,0,-23
0,46,49.0,13,22,0,178.0,213,2,1,12,2
0,48,-11.0,12,20,0,95.0,198,4,0,0,-51
1,44,51.0,17,17,1,127.0,202,2,0,0,-23
0,46,40.0,17,17,1,144.0,213,2,0,0,-23
0,46,25.0,15,20,0,69.0,211,2,0,0,-23
0,44,39.0,23,23,1,148.0,239,2,0,0,-23
0,47,40.0,21,21,1,154.0,229,2,0,0,-23
0,47,27.0,18,27,0,93.0,213,2,0,0,-23
0,48,30.0,21,24,0,119.0,211,2,0,0,-21
0,45,26.0,14,18,0,133.0,208,2,0,0,-23
0,46,24.0,16,29,0,113.0,205,2,0,0,-23
0,45,17.0,14,17,0,186.0,249,3,0,0,-34
0,45,19.0,10,19,0,107.0,221,2,0,0,-23
0,46,29.0,15,20,0,142.0,217,2,0,0,-23
0,42,20.0,8,14,0,101.0,193,2,0,0,-23
0,47,27.0,15,20,0,150.0,213,2,0,0,-23
0,44,41.0,17,17,1,94.0,197,2,0,0,-21
0,43,28.0,16,16,1,172.0,224,2,0,0,-23
1,46,37.0,25,25,1,117.0,209,2,0,0,-23
0,47,-29.0,12,28,0,93.0,218,5,0,0,-73
0,46,36.0,23,23,1,128.0,202,2,0,0,-23
0,44,16.0,10,23,0,114.0,183,2,0,0,-23
0,46,25.0,12,21,0,140.0,215,2,0,0,-23
0,44,28.0,13,14,0,133.0,208,2,0,0,-23
0,46,36.0,22,22,1,142.0,217,2,0,0,-23
0,45,18.0,11,29,0,109.0,201,2,0,0,-29
0,43,15.0,10,25,0,115.0,220,2,0,0,-31
0,46,35.0,19,19,1,127.0,202,2,0,0,-29
0,48,25.0,18,25,0,154.0,231,2,0,0,-29
0,47,-38.0,10,21,0,84.0,215,5,0,0,-85
0,46,0.0,23,23,1,118.0,226,4,0,0,-62
0,48,12.0,14,17,0,113.0,210,4,1,6,-34
1,46,45.0,22,26,0,126.0,200,2,1,9,-11
0,45,7.0,22,22,1,79.0,193,3,0,0,-51
0,46,17.0,9,22,0,110.0,202,2,0,0,-29
0,45,19.0,21,22,0,193.0,245,2,0,0,-29
0,46,-17.0,17,21,0,100.0,214,4,0,0,-68
0,46,-21.0,16,17,0,68.0,193,4,0,0,-62
1,43,36.0,18,18,1,118.0,212,2,0,0,-31
0,44,-39.0,8,14,0,89.0,211,5,0,0,-79
0,45,34.0,15,15,1,158.0,233,2,0,0,-29
