PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,47,21.0,13,20,0,-14.0,192,3,1,5,-25
0,46,-4.0,13,18,0,-41.0,190,6,1,6,-51
1,46,16.0,12,22,0,-8.0,186,2,0,0,-33
0,48,-16.0,16,18,0,-28.0,203,7,2,14,-66
0,46,-83.0,10,14,0,-44.0,192,13,2,15,-123
0,51,10.0,16,24,0,-37.0,208,7,3,26,-35
0,48,14.0,21,27,0,-18.0,203,4,1,6,-32
0,48,22.0,9,16,0,-23.0,193,3,1,6,-27
1,47,18.0,12,12,1,-47.0,214,5,1,8,-42
0,50,-34.0,26,26,1,-3.0,200,10,2,16,-90
0,48,-4.0,10,21,0,-39.0,197,6,2,13,-49
0,47,8.0,13,16,0,-81.0,193,4,0,0,-37
1,52,41.0,18,18,1,-36.0,204,2,0,0,-23
0,44,-49.0,8,20,0,-33.0,187,11,3,19,-90
0,45,7.0,11,16,0,-27.0,197,7,3,19,-37
1,50,38.0,14,18,0,-9.0,194,4,2,20,-12
0,45,-40.0,10,20,0,33.0,191,8,1,6,-85
1,49,18.0,23,23,1,-8.0,218,6,2,11,-41
1,50,37.0,9,15,0,-78.0,196,5,2,13,-16
0,45,-83.0,12,16,0,-95.0,184,12,1,9,-126
0,47,-39.0,10,21,0,-23.0,195,9,2,9,-77
0,49,-48.0,10,19,0,-8.0,197,9,1,9,-95
0,47,17.0,15,18,0,37.0,235,2,0,0,-33
0,45,16.0,20,21,0,-79.0,183,2,0,0,-31
1,49,26.0,14,23,0,4.0,201,7,3,28,-26
0,48,-8.0,11,14,0,-81.0,200,6,1,8,-56
0,46,31.0,23,23,1,107.0,205,2,0,0,-30
0,49,-16.0,26,26,1,-67.0,190,9,2,12,-72
0,49,0.0,13,21,0,-59.0,190,4,0,0,-48
0,50,2.0,12,23,0,-1.0,201,4,1,5,-43
0,47,-61.0,13,28,0,-59.0,186,7,0,0,-107
0,46,-17.0,11,20,0,-48.0,179,7,2,11,-57
0,48,-25.0,14,22,0,-8.0,197,10,3,24,-66
0,46,-17.0,10,24,0,9.0,196,7,2,13,-63
1,46,43.0,20,20,1,56.0,193,5,2,24,-22
1,47,55.0,15,15,1,22.0,194,4,2,19,-9
0,47,-57.0,16,16,1,-82.0,191,10,1,5,-109
0,49,-23.0,16,16,1,-51.0,192,7,1,6,-75
0,49,-12.0,9,24,0,-56.0,199,6,2,9,-57
0,53,-88.0,19,23,0,-50.0,209,13,1,6,-140
0,50,-31.0,24,24,1,-53.0,212,8,0,0,-87
0,44,-11.0,14,17,0,-6.0,189,8,3,22,-56
0,50,-79.0,12,22,0,-45.0,200,15,3,18,-126
0,43,-76.0,17,17,1,-75.0,180,10,1,9,-124
0,46,18.0,13,22,0,-42.0,187,2,0,0,-32
0,47,-60.0,13,21,0,6.0,199,6,0,0,-106
1,48,32.0,11,22,0,-34.0,197,2,0,0,-21
0,50,-43.0,18,24,0,-30.0,197,9,2,15,-89
0,45,-70.0,13,16,0,-53.0,193,13,3,27,-112
0,48,-78.0,8,25,0,-44.0,202,11,1,8,-125
0,52,2.0,13,13,1,-73.0,218,5,1,6,-58
0,48,-41.0,14,14,1,-42.0,194,10,1,5,-92
0,44,-77.0,13,17,0,45.0,206,8,0,0,-122
0,48,-86.0,15,20,0,-21.0,198,12,2,15,-124
0,50,-53.0,11,18,0,-95.0,198,8,1,6,-99
0,44,-77.0,11,15,0,-79.0,179,12,3,19,-111
0,47,-36.0,12,16,0,-79.0,189,11,3,23,-74
1,50,48.0,15,34,0,113.0,208,2,1,12,-8
0,46,9.0,16,20,0,25.0,197,5,1,4,-37
0,47,11.0,11,24,0,-26.0,189,4,1,8,-40
0,48,19.0,25,25,1,-24.0,195,6,2,17,-35
0,48,-30.0,15,22,0,-35.0,198,7,1,4,-77
0,44,-23.0,10,18,0,-60.0,174,5,1,8,-65
0,46,-17.0,18,20,0,-34.0,190,8,2,20,-69
0,45,-29.0,11,19,0,-13.0,184,10,3,23,-69
0,47,5.0,14,15,0,37.0,198,5,2,17,-37
1,52,31.0,22,24,0,20.0,214,8,3,25,-19
0,49,-71.0,9,24,0,-45.0,193,8,0,0,-118
0,47,-1.0,15,16,0,-57.0,196,4,0,0,-48
0,48,-11.0,8,24,0,-32.0,197,5,1,4,-58
1,46,14.0,14,21,0,-46.0,192,4,1,5,-40
1,49,19.0,23,23,1,2.0,201,5,2,14,-44
0,47,-32.0,14,18,0,-4.0,202,10,3,23,-74
0,49,6.0,17,26,0,-51.0,208,4,1,5,-44
0,48,5.0,25,25,1,-27.0,209,7,2,15,-52
0,47,12.0,26,26,1,-64.0,193,3,0,0,-41
0,44,-18.0,10,16,0,-67.0,185,7,1,6,-58
0,46,-84.0,9,26,0,-14.0,185,13,3,22,-122
0,47,-19.0,12,18,0,-29.0,196,6,1,6,-65
1,49,25.0,15,15,1,-70.0,193,4,1,5,-34
1,48,33.0,18,18,1,-23.0,195,4,1,11,-28
0,49,-38.0,17,17,1,-73.0,197,9,1,5,-94
1,48,60.0,20,20,1,-15.0,197,2,1,9,-1
0,49,12.0,13,24,0,-89.0,200,2,0,0,-32
0,51,-35.0,23,23,1,-68.0,199,14,4,28,-88
0,48,-36.0,13,22,0,-51.0,190,5,0,0,-83
1,45,22.0,14,20,0,-13.0,205,2,0,0,-32
0,51,-71.0,18,23,0,-5.0,214,12,2,16,-108
1,47,38.0,9,14,0,-90.0,191,3,1,5,-13
0,47,-53.0,16,16,1,-23.0,196,9,2,14,-103
0,46,5.0,20,20,1,-54.0,190,7,2,15,-47
0,51,-64.0,21,21,1,-59.0,204,15,3,26,-122
0,47,-26.0,10,27,0,-14.0,192,4,0,0,-68
0,49,-1.0,22,22,1,18.0,212,5,1,5,-56
0,51,-76.0,12,22,0,11.0,219,9,0,0,-126
0,51,-18.0,18,25,0,-65.0,206,4,0,0,-62
0,47,3.0,11,28,0,-42.0,192,8,3,22,-42
0,49,-46.0,21,26,0,2.0,197,11,2,16,-93
0,49,0.0,26,26,1,-32.0,194,8,2,16,-56
0,48,-17.0,16,28,0,-65.0,194,7,1,9,-64
1,51,30.0,14,31,0,7.0,211,9,4,29,-24
0,50,27.0,27,27,1,44.0,203,8,4,32,-25
0,49,-47.0,19,23,0,-49.0,202,10,2,15,-94
1,51,54.0,26,26,1,50.0,199,11,6,50,-5
1,45,29.0,15,16,0,-67.0,198,2,0,0,-22
0,44,-20.0,13,15,0,-41.0,184,8,2,16,-62
0,45,-93.0,15,19,0,-85.0,188,15,3,22,-129
0,50,-49.0,21,21,1,34.0,199,8,0,0,-102
0,45,-73.0,13,14,0,-92.0,185,11,1,7,-112
0,48,-22.0,16,22,0,18.0,203,9,3,26,-64
0,48,-22.0,10,20,0,-44.0,195,7,1,8,-69
0,48,11.0,9,21,0,-38.0,192,4,1,8,-32
0,45,-4.0,17,21,0,12.0,202,5,1,5,-55
0,43,0.0,17,24,0,53.0,184,4,0,0,-43
0,45,-65.0,17,20,0,-51.0,188,10,2,15,-105
0,47,0.0,16,27,0,-19.0,202,7,2,15,-47
1,46,19.0,26,26,1,-15.0,203,3,0,0,-44
1,48,27.0,13,19,0,-43.0,200,3,1,8,-26
1,48,24.0,16,16,1,-71.0,208,3,0,0,-38
0,45,-27.0,11,19,0,-48.0,191,7,1,8,-76
0,42,6.0,17,20,0,-91.0,168,6,2,12,-32
0,52,14.0,13,33,0,39.0,210,2,0,0,-32
0,49,-35.0,10,19,0,-15.0,199,7,1,6,-79
0,48,-7.0,22,22,1,-21.0,196,7,1,9,-64
0,46,12.0,10,13,0,20.0,203,4,1,6,-40
0,47,-38.0,15,16,0,-5.0,194,10,2,18,-80
0,48,-30.0,15,17,0,-36.0,193,7,1,6,-73
1,46,38.0,14,14,1,-51.0,194,2,0,0,-19
0,54,4.0,14,21,0,11.0,204,4,1,5,-44
1,52,37.0,28,28,1,-56.0,198,3,1,9,-22
0,54,-9.0,15,23,0,-2.0,215,6,1,6,-59
1,46,26.0,9,24,0,39.0,198,3,1,8,-23
0,45,-28.0,11,25,0,-33.0,190,5,0,0,-79
0,49,-9.0,24,24,1,2.0,193,11,3,29,-60
0,45,-5.0,12,27,0,-43.0,192,4,0,0,-51
0,50,15.0,15,30,0,27.0,206,4,1,6,-37
0,45,-32.0,11,23,0,-55.0,188,9,1,4,-73
1,48,35.0,22,22,1,6.0,191,4,1,10,-25
1,46,10.0,11,13,0,-103.0,179,4,1,4,-38
1,48,12.0,15,15,1,-53.0,206,4,0,0,-51
1,49,60.0,15,15,1,-48.0,204,3,2,17,-3
0,44,-9.0,12,20,0,-45.0,184,3,0,0,-47
1,46,35.0,10,21,0,-47.0,197,2,0,0,-17
1,49,53.0,20,20,1,-10.0,206,7,4,31,-6
0,47,-24.0,11,14,0,-99.0,182,7,1,5,-66
0,49,-33.0,11,21,0,-49.0,201,10,2,17,-76
0,45,24.0,18,25,0,-14.0,187,5,3,22,-18
0,46,-29.0,20,24,0,15.0,199,6,1,8,-80
1,47,75.0,28,28,1,55.0,215,7,5,43,15
1,48,3.0,19,24,0,-102.0,201,4,0,0,-45
1,49,40.0,19,19,1,-23.0,199,5,2,22,-20
0,45,-12.0,8,22,0,-41.0,180,5,1,8,-50
1,50,26.0,13,20,0,-46.0,201,10,4,29,-28
0,48,2.0,14,15,0,-11.0,201,4,0,0,-46
0,51,-5.0,14,20,0,-22.0,197,7,1,10,-50
0,45,5.0,15,15,1,-79.0,185,5,1,6,-53
1,46,30.0,28,28,1,-47.0,192,3,1,7,-23
1,48,36.0,17,17,1,-94.0,196,4,1,8,-21
0,47,20.0,16,23,0,21.0,195,5,2,18,-24
1,52,32.0,25,25,1,3.0,203,9,3,30,-29
0,48,7.0,13,19,0,-1.0,192,6,1,9,-35
0,45,-33.0,12,16,0,-63.0,178,10,3,20,-65
1,46,41.0,10,13,0,-66.0,197,5,2,13,-14
0,49,33.0,25,27,0,38.0,207,4,2,13,-24
0,46,-50.0,13,21,0,-23.0,183,9,2,14,-88
1,48,19.0,20,20,1,-42.0,188,7,2,13,-42
1,52,76.0,26,26,1,3.0,220,8,5,45,18
0,51,-42.0,12,19,0,-33.0,204,7,1,8,-87
0,46,5.0,10,17,0,-35.0,194,4,1,6,-37
0,47,-41.0,14,16,0,0.0,202,9,2,22,-86
0,52,-5.0,20,20,1,-49.0,207,4,0,0,-62
0,48,-50.0,9,31,0,-103.0,190,11,1,5,-90
0,45,-18.0,19,19,1,-23.0,187,12,4,28,-64
1,48,44.0,18,18,1,-15.0,211,4,2,17,-16
0,48,-64.0,12,24,0,-51.0,189,10,2,15,-103
0,47,-3.0,9,29,0,27.0,196,3,0,0,-45
0,48,-17.0,13,24,0,-87.0,188,6,1,5,-62
1,46,43.0,18,18,1,-39.0,213,2,0,0,-17
0,49,-2.0,10,17,0,-40.0,194,6,1,6,-46
0,47,1.0,12,15,0,-17.0,187,8,3,26,-42
0,45,-28.0,22,23,0,-49.0,193,9,2,17,-67
0,45,-60.0,14,14,1,-63.0,178,10,1,9,-117
0,47,23.0,10,22,0,-17.0,202,2,0,0,-26
1,49,50.0,26,26,1,-41.0,193,3,1,8,-9
0,47,-20.0,17,17,1,-13.0,197,7,1,9,-77
1,48,56.0,14,22,0,-45.0,206,5,3,26,5
0,46,-37.0,13,15,0,-78.0,189,13,3,20,-79
0,45,-2.0,12,17,0,-34.0,185,8,3,20,-43
1,49,55.0,20,20,1,-31.0,204,4,2,13,-5
1,43,42.0,15,15,1,-9.0,202,4,2,14,-20
0,50,-66.0,16,16,1,-59.0,191,12,2,15,-118
1,51,16.0,13,16,0,1.0,213,6,2,17,-38
0,48,10.0,13,20,0,38.0,208,4,1,5,-37
0,47,-13.0,16,16,1,-44.0,202,6,1,10,-67
1,46,61.0,16,16,1,-70.0,189,5,3,22,-3
1,48,44.0,23,23,1,-57.0,200,2,0,0,-17
1,52,67.0,22,22,1,-8.0,208,9,5,41,5
0,51,-57.0,10,17,0,-14.0,212,7,0,0,-108
0,46,-42.0,15,15,1,-35.0,191,10,2,13,-96
0,48,-1.0,21,26,0,-22.0,196,8,2,14,-48
0,50,-22.0,13,30,0,-51.0,198,8,2,14,-69
0,48,20.0,16,19,0,-42.0,206,3,0,0,-30
0,46,-47.0,12,18,0,-35.0,194,7,0,0,-86
0,49,7.0,12,17,0,-32.0,213,5,1,7,-40
1,50,27.0,19,26,0,-34.0,201,7,3,25,-28
0,49,-31.0,16,22,0,-57.0,197,10,2,14,-78
0,47,9.0,16,17,0,-2.0,192,6,2,14,-42
1,48,33.0,12,27,0,-32.0,200,2,0,0,-17
0,52,-95.0,18,21,0,-35.0,210,11,1,6,-142
1,50,25.0,19,19,1,-39.0,206,5,1,9,-36
1,48,41.0,18,23,0,-1.0,200,4,2,16,-9
1,46,29.0,15,19,0,-23.0,196,2,0,0,-17
1,46,36.0,22,22,1,-46.0,191,2,0,0,-27
0,49,-54.0,11,33,0,-43.0,201,9,1,8,-101
0,47,-15.0,9,25,0,-61.0,196,7,1,7,-63
