PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,47,-58.0,14,27,0,-38.0,191,9,1,4,-99
0,48,1.0,11,27,0,-50.0,191,5,1,7,-45
0,50,-26.0,10,19,0,-43.0,206,7,1,4,-79
0,42,0.0,14,25,0,-7.0,196,4,1,5,-42
1,46,19.0,11,16,0,-33.0,187,4,1,8,-32
0,44,-61.0,11,23,0,-80.0,188,8,0,0,-101
0,48,-61.0,10,15,0,-71.0,190,12,3,20,-103
0,46,-40.0,15,15,1,30.0,205,7,1,6,-91
1,48,26.0,22,22,1,-29.0,208,6,2,22,-36
0,51,-50.0,9,15,0,-84.0,201,10,2,11,-99
0,45,-31.0,14,21,0,-76.0,185,7,1,5,-74
0,51,-18.0,17,18,0,-17.0,203,9,2,16,-61
0,45,-8.0,12,17,0,5.0,186,4,0,0,-50
0,45,-26.0,11,16,0,-70.0,190,6,1,5,-66
0,47,-17.0,16,16,1,-20.0,203,6,1,8,-72
0,46,-38.0,12,24,0,-18.0,197,8,2,11,-85
0,48,-71.0,21,21,1,-67.0,192,16,4,31,-118
0,47,5.0,20,23,0,7.0,199,8,3,23,-40
0,49,29.0,15,23,0,34.0,196,3,1,9,-21
0,44,-118.0,12,13,0,-92.0,184,16,3,18,-153
0,48,-16.0,23,28,0,-20.0,198,10,3,21,-57
0,47,-35.0,11,15,0,-58.0,192,10,3,20,-77
1,47,50.0,24,24,1,-28.0,191,4,2,18,-13
0,47,-25.0,11,26,0,-65.0,192,5,0,0,-73
0,48,12.0,13,21,0,-17.0,182,4,1,9,-30
0,47,20.0,13,14,0,-39.0,188,3,1,8,-22
0,45,9.0,17,22,0,-25.0,191,4,1,6,-35
0,47,-18.0,15,18,0,-48.0,191,4,0,0,-64
0,52,-47.0,17,19,0,-23.0,205,10,2,21,-92
0,46,17.0,19,22,0,-33.0,194,2,0,0,-33
0,50,-34.0,14,20,0,-33.0,191,6,1,9,-76
0,54,-19.0,20,22,0,-43.0,214,6,1,6,-69
0,48,-55.0,14,15,0,-18.0,203,9,2,11,-99
0,48,-89.0,13,15,0,-65.0,190,14,2,17,-131
0,48,-30.0,8,23,0,-45.0,186,5,0,0,-74
0,43,-7.0,5,13,0,-34.0,185,3,0,0,-52
0,49,-59.0,8,21,0,-40.0,203,9,1,8,-108
1,43,31.0,11,24,0,-18.0,189,2,0,0,-21
1,44,31.0,16,16,1,-6.0,190,2,0,0,-30
0,43,-13.0,20,20,1,14.0,184,8,2,15,-61
0,47,12.0,13,22,0,-40.0,202,4,1,8,-32
0,47,-19.0,14,22,0,16.0,187,7,2,18,-66
0,47,-27.0,9,15,0,-38.0,200,5,0,0,-72
0,49,-11.0,12,24,0,-70.0,204,5,0,0,-62
0,45,-56.0,12,18,0,-39.0,184,8,1,6,-96
0,47,-35.0,15,20,0,-73.0,193,6,0,0,-80
0,51,22.0,17,23,0,-1.0,202,5,2,18,-29
0,49,-44.0,11,25,0,-11.0,208,5,0,0,-90
0,45,8.0,13,13,1,-33.0,194,7,2,20,-51
0,43,-76.0,11,15,0,-61.0,182,12,3,23,-116
1,47,33.0,13,17,0,29.0,201,3,1,10,-23
0,48,28.0,15,15,1,49.0,215,2,0,0,-33
0,43,2.0,8,14,0,-45.0,176,4,1,5,-40
0,51,-48.0,18,18,1,-56.0,197,10,2,9,-99
1,47,25.0,18,18,1,-58.0,197,4,1,4,-38
1,48,22.0,17,17,1,-43.0,189,3,0,0,-41
0,47,-48.0,10,25,0,-68.0,184,9,2,9,-90
0,43,-34.0,11,19,0,-44.0,194,7,1,6,-79
0,49,14.0,18,25,0,5.0,198,5,2,14,-30
0,47,-16.0,15,21,0,14.0,190,7,1,10,-63
0,46,-3.0,10,14,0,-70.0,190,6,2,10,-48
0,44,-7.0,11,15,0,-39.0,184,7,2,13,-46
0,46,17.0,9,15,0,-69.0,187,2,0,0,-31
0,48,-40.0,13,15,0,-21.0,198,5,0,0,-82
0,48,3.0,11,26,0,-81.0,192,4,1,8,-43
0,47,-39.0,13,16,0,9.0,194,8,2,16,-82
1,45,31.0,24,24,1,17.0,186,7,3,24,-20
1,46,24.0,13,15,0,-54.0,192,8,3,20,-27
1,44,36.0,11,19,0,1.0,192,2,1,9,-13
0,51,0.0,17,19,0,-13.0,204,7,1,11,-46
0,47,26.0,18,18,1,8.0,199,4,1,9,-29
0,45,-74.0,17,17,1,-51.0,187,14,3,27,-123
0,50,-44.0,18,18,1,-19.0,195,6,0,0,-96
0,47,-7.0,15,16,0,-19.0,195,6,2,18,-54
1,49,12.0,13,31,0,-46.0,210,6,2,13,-34
0,49,-45.0,13,21,0,-105.0,199,7,0,0,-91
0,49,-25.0,11,16,0,-65.0,194,10,2,11,-66
0,42,21.0,12,14,0,24.0,181,2,0,0,-19
1,49,17.0,14,20,0,-62.0,187,5,1,8,-31
0,48,0.0,13,17,0,-84.0,197,4,0,0,-46
59,-29.0,12,22,0,-78.0,211,9,1,6,-80
0,45,-47.0,18,30,0,15.0,192,6,0,0,-94
