PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,46,-7.0,17,17,1,-1.0,198,10,3,30,-64
1,44,13.0,28,28,1,-29.0,187,3,0,0,-52
1,41,27.0,18,27,0,-15.0,184,2,0,0,-30
0,45,21.0,14,30,0,50.0,202,8,4,30,-28
0,47,-27.0,11,21,0,-112.0,199,8,1,5,-79
0,45,-42.0,10,25,0,-89.0,192,8,1,9,-89
0,46,-34.0,12,15,0,-69.0,191,9,1,9,-82
1,44,19.0,19,19,1,-2.0,187,3,0,0,-42
1,48,31.0,20,20,1,-16.0,195,7,3,28,-28
1,43,13.0,12,20,0,-28.0,187,5,2,17,-40
0,48,-26.0,11,18,0,-11.0,199,7,0,0,-78
0,44,-63.0,11,13,0,-65.0,187,9,0,0,-112
1,45,16.0,22,22,1,-25.0,189,4,1,8,-42
0,49,10.0,9,19,0,-13.0,221,5,0,0,-49
1,41,31.0,12,20,0,20.0,177,2,0,0,-23
1,46,34.0,15,15,1,-16.0,199,5,2,15,-27
0,53,-23.0,14,21,0,-36.0,211,8,1,8,-72
0,46,-41.0,15,21,0,-74.0,200,10,2,15,-91
0,48,-44.0,17,17,1,-7.0,208,13,3,23,-102
0,46,-22.0,9,24,0,-50.0,191,5,0,0,-74
1,41,35.0,7,19,0,58.0,190,2,0,0,-22
1,46,14.0,14,16,0,-70.0,186,2,0,0,-32
0,48,-15.0,8,15,0,-23.0,230,7,0,0,-65
0,48,26.0,16,28,0,-8.0,211,2,0,0,-30
1,44,20.0,22,22,1,-87.0,174,2,0,0,-42
0,48,-17.0,11,31,0,-10.0,197,12,5,36,-57
0,47,-37.0,16,25,0,17.0,228,8,0,0,-92
0,50,-23.0,17,26,0,-75.0,204,7,1,6,-73
1,43,34.0,10,23,0,10.0,183,2,0,0,-21
0,46,-47.0,12,14,0,-18.0,200,9,2,15,-87
1,44,41.0,16,16,1,-49.0,187,3,1,9,-21
1,43,31.0,21,21,1,71.0,190,2,0,0,-32
0,45,-33.0,17,17,1,-42.0,183,11,3,25,-86
0,48,-60.0,12,17,0,-22.0,204,12,1,6,-112
0,51,-70.0,9,23,0,-92.0,205,13,1,6,-126
0,52,-29.0,11,18,0,-31.0,204,7,1,6,-76
1,49,8.0,19,23,0,-30.0,199,7,2,16,-39
0,43,18.0,16,16,1,-53.0,181,4,1,8,-33
0,49,-35.0,11,21,0,-63.0,201,9,1,8,-84
0,47,-2.0,16,19,0,-49.0,194,5,1,6,-45
0,45,7.0,10,20,0,-17.0,186,4,1,4,-39
0,43,-11.0,16,16,1,33.0,201,9,3,25,-61
0,45,-7.0,18,18,1,-51.0,192,6,1,9,-68
0,46,9.0,16,17,0,1.0,202,4,1,5,-43
0,47,-13.0,15,22,0,-12.0,197,8,3,23,-60
0,45,21.0,27,27,1,-43.0,197,6,2,19,-40
0,46,-51.0,10,21,0,-40.0,181,11,3,20,-89
1,47,59.0,19,19,1,6.0,198,7,4,27,0
1,47,50.0,15,16,0,-27.0,197,4,2,18,1
0,48,-28.0,12,16,0,-69.0,202,9,1,8,-78
1,43,22.0,9,16,0,-63.0,180,2,0,0,-31
0,43,14.0,10,20,0,-40.0,184,2,0,0,-42
0,47,-29.0,9,27,0,-68.0,199,6,0,0,-78
1,50,26.0,13,14,0,-74.0,197,7,3,20,-28
0,47,-21.0,20,20,1,11.0,196,8,2,11,-75
0,49,-9.0,13,29,0,-58.0,200,6,0,0,-60
0,45,-11.0,11,24,0,-40.0,196,10,3,24,-55
1,40,39.0,20,20,1,8.0,181,2,0,0,-29
0,45,-12.0,14,14,1,-26.0,199,7,2,11,-66
1,45,21.0,23,23,1,-47.0,185,4,1,6,-38
1,47,32.0,9,19,0,-12.0,195,4,1,8,-21
0,49,-40.0,21,21,1,-43.0,197,9,1,5,-99
1,46,41.0,18,18,1,-41.0,209,5,2,17,-23
0,48,30.0,25,25,1,-17.0,201,2,0,0,-31
0,43,16.0,17,17,1,33.0,186,3,0,0,-38
1,45,52.0,16,18,0,-28.0,190,4,2,17,-2
1,42,12.0,10,26,0,-66.0,178,3,0,0,-40
0,44,20.0,18,26,0,16.0,196,8,3,22,-29
1,44,36.0,20,20,1,-5.0,197,5,2,15,-27
1,46,32.0,27,27,1,9.0,203,11,5,46,-32
0,50,-42.0,11,16,0,-15.0,217,7,0,0,-99
1,43,18.0,11,21,0,-27.0,190,5,1,9,-39
1,42,45.0,15,15,1,-4.0,187,2,0,0,-20
0,49,55.0,21,21,1,36.0,200,5,3,29,-2
1,45,33.0,19,19,1,-41.0,190,4,1,11,-30
0,46,-8.0,14,18,0,-26.0,181,7,3,24,-52
1,47,53.0,18,18,1,-29.0,211,2,1,9,-11
0,49,12.0,14,14,1,11.0,203,10,4,37,-52
1,43,35.0,12,13,0,-11.0,192,2,0,0,-19
1,45,36.0,20,20,1,-39.0,191,2,0,0,-29
1,45,61.0,20,20,1,8.0,201,6,3,28,-7
1,44,18.0,16,16,1,-42.0,192,4,1,5,-42
1,43,52.0,16,17,0,-48.0,189,4,2,14,-3
0,49,-41.0,17,19,0,-24.0,201,7,0,0,-90
0,49,36.0,22,25,0,1.0,201,3,1,10,-9
1,46,27.0,13,18,0,-83.0,196,3,1,6,-25
1,44,46.0,18,18,1,-38.0,183,3,1,9,-22
1,45,33.0,19,19,1,10.0,189,7,3,31,-26
1,42,26.0,11,16,0,-18.0,183,2,0,0,-31
0,45,-56.0,9,20,0,-37.0,194,9,1,5,-106
1,45,51.0,21,21,1,-52.0,183,3,1,9,-9
1,43,50.0,13,15,0,-35.0,181,2,1,9,0
1,44,46.0,21,21,1,-9.0,196,2,0,0,-19
1,44,31.0,13,25,0,3.0,193,4,1,6,-22
0,49,-31.0,12,22,0,-36.0,202,8,1,6,-79
0,49,-4.0,17,26,0,-31.0,198,8,2,18,-54
0,45,-55.0,15,15,1,-27.0,217,8,0,0,-117
0,43,-11.0,12,21,0,72.0,197,4,0,0,-53
1,44,52.0,20,20,1,-4.0,189,3,1,9,-9
1,45,57.0,11,15,0,-71.0,195,3,2,17,7
0,48,-11.0,13,26,0,29.0,211,9,2,13,-66
1,44,33.0,12,17,0,-61.0,183,2,0,0,-18
1,43,36.0,22,22,1,-25.0,184,2,0,0,-29
0,46,-52.0,9,20,0,-65.0,187,9,1,7,-100
0,43,-20.0,9,13,0,-61.0,191,5,1,5,-62
1,42,33.0,10,16,0,-55.0,188,2,0,0,-21
1,42,51.0,17,17,1,22.0,193,2,0,0,-19
0,50,-82.0,17,21,0,-67.0,210,13,1,6,-132
1,47,16.0,18,18,1,-46.0,200,4,0,0,-48
1,43,35.0,17,17,1,-58.0,186,3,0,0,-26
1,46,27.0,22,22,1,-24.0,195,7,3,19,-34
1,43,23.0,10,16,0,-39.0,180,2,0,0,-31
0,47,16.0,8,19,0,5.0,190,2,0,0,-31
1,44,43.0,16,16,1,-18.0,182,3,1,9,-22
0,52,-54.0,12,25,0,-38.0,207,12,3,19,-109
1,46,20.0,16,22,0,-16.0,193,7,3,20,-31
1,45,36.0,24,24,1,-6.0,193,5,2,15,-25
1,45,40.0,20,20,1,-47.0,180,2,0,0,-19
0,51,-45.0,16,29,0,-35.0,204,7,0,0,-92
1,41,13.0,15,21,0,-46.0,168,3,0,0,-40
1,42,55.0,9,13,0,-26.0,186,2,1,9,0
0,48,8.0,12,16,0,14.0,207,6,2,15,-46
1,47,55.0,19,19,1,-43.0,189,4,2,13,-6
1,42,49.0,19,19,1,-45.0,181,2,0,0,-17
1,48,43.0,23,23,1,-24.0,198,9,4,39,-21
1,47,17.0,12,18,0,-56.0,209,5,1,6,-39
1,48,18.0,11,19,0,-66.0,194,4,1,4,-33
1,44,30.0,17,17,1,-89.0,179,3,0,0,-34
1,48,25.0,14,14,1,-29.0,202,11,5,37,-30
0,47,-17.0,12,21,0,-5.0,195,7,2,15,-61
0,45,-19.0,9,20,0,-68.0,190,7,2,15,-59
1,44,47.0,18,18,1,-84.0,187,2,0,0,-17
1,43,40.0,24,24,1,-66.0,186,2,0,0,-25
0,49,-20.0,13,23,0,-11.0,201,9,3,20,-72
1,43,45.0,12,14,0,-48.0,179,3,1,9,-8
0,46,-12.0,9,16,0,-45.0,196,11,4,28,-57
0,43,25.0,9,18,0,55.0,189,2,0,0,-20
1,47,50.0,19,19,1,-52.0,189,5,2,19,-11
1,45,35.0,17,17,1,-40.0,187,4,1,8,-27
1,43,41.0,15,22,0,-34.0,185,5,2,18,-17
1,42,33.0,9,26,0,91.0,194,2,0,0,-17
0,48,-37.0,15,17,0,2.0,211,10,1,8,-93
0,48,-30.0,13,18,0,-100.0,193,10,2,14,-74
1,43,30.0,12,17,0,-68.0,186,2,0,0,-25
1,43,35.0,25,25,1,-17.0,192,4,1,9,-33
1,44,50.0,14,18,0,2.0,185,5,3,22,-3
1,43,25.0,13,18,0,-51.0,181,2,0,0,-26
1,45,19.0,11,21,0,-13.0,189,5,2,17,-33
1,45,70.0,13,14,0,0.0,202,2,2,17,17
1,47,18.0,14,22,0,-72.0,199,6,2,13,-32
0,50,3.0,22,26,0,-8.0,203,4,0,0,-50
0,53,31.0,17,19,0,8.0,213,10,5,38,-20
0,48,-22.0,14,18,0,-71.0,200,11,3,24,-70
1,48,32.0,21,24,0,-30.0,200,3,1,6,-19
0,45,19.0,15,15,1,-12.0,206,5,2,13,-34
0,49,-18.0,14,24,0,-18.0,203,6,1,6,-67
1,43,43.0,14,14,1,15.0,192,3,1,6,-22
1,49,25.0,12,14,0,-40.0,204,6,2,11,-32
1,44,43.0,15,15,1,-21.0,206,2,0,0,-17
0,46,12.0,14,22,0,-50.0,193,6,2,15,-30
0,46,11.0,11,22,0,-45.0,189,6,2,11,-39
1,41,38.0,10,13,0,46.0,190,2,0,0,-18
1,46,38.0,13,13,1,-16.0,202,2,0,0,-25
1,48,50.0,18,18,1,-65.0,201,4,2,18,-13
0,45,-27.0,24,27,0,-4.0,198,6,0,0,-74
1,49,41.0,15,17,0,-83.0,199,4,2,14,-8
1,44,31.0,17,17,1,-22.0,185,3,0,0,-34
1,48,42.0,24,24,1,43.0,202,4,1,10,-19
1,44,43.0,9,19,0,-5.0,191,2,0,0,-17
1,47,82.0,15,15,1,-22.0,218,2,2,17,17
1,50,18.0,15,15,1,-44.0,219,8,2,14,-46
0,46,-8.0,14,19,0,-47.0,185,6,2,15,-53
0,49,-4.0,18,22,0,-47.0,207,8,2,15,-57
1,44,28.0,14,27,0,-49.0,181,2,0,0,-29
1,46,6.0,15,16,0,-48.0,189,4,1,8,-42
1,47,62.0,16,21,0,-6.0,204,4,3,22,6
0,46,18.0,11,14,0,-25.0,199,5,2,12,-27
0,43,23.0,12,13,0,21.0,200,3,0,0,-30
1,43,70.0,13,15,0,48.0,200,2,2,17,17
0,47,-14.0,16,16,1,-10.0,206,10,2,16,-70
0,47,37.0,22,22,1,-8.0,198,3,1,10,-24
1,43,41.0,19,20,0,63.0,198,3,1,9,-16
1,47,13.0,19,25,0,-31.0,200,5,1,6,-39
1,46,32.0,8,18,0,-17.0,201,4,1,8,-19
1,41,48.0,20,20,1,40.0,188,2,0,0,-18
1,42,26.0,9,18,0,-8.0,181,2,0,0,-31
1,43,23.0,14,15,0,-52.0,180,3,0,0,-27
1,47,42.0,17,24,0,-34.0,195,5,2,17,-9
1,46,50.0,22,22,1,7.0,190,7,4,32,-10
1,43,34.0,15,15,1,21.0,196,5,2,17,-31
1,44,12.0,17,21,0,-61.0,189,5,1,6,-39
1,43,31.0,14,14,1,13.0,206,4,1,8,-30
1,42,26.0,8,19,0,-38.0,179,2,0,0,-28
1,43,40.0,17,17,1,-19.0,190,2,0,0,-25
1,44,44.0,13,13,1,16.0,197,3,1,9,-19
1,45,41.0,21,21,1,1.0,192,3,1,6,-19
1,44,36.0,14,14,1,-34.0,190,5,2,16,-29
