PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
1,42,28.0,14,15,0,-44.0,183,2,0,0,-25
1,41,40.0,19,19,1,81.0,183,2,0,0,-25
0,47,25.0,12,22,0,1.0,202,7,3,19,-26
1,47,36.0,25,26,0,31.0,196,8,4,39,-14
1,45,36.0,15,15,1,51.0,192,2,0,0,-25
1,44,16.0,17,24,0,-19.0,182,6,2,15,-35
1,47,13.0,19,19,1,-52.0,196,10,3,28,-51
0,47,-6.0,13,15,0,-45.0,200,7,2,15,-50
1,48,47.0,24,24,1,4.0,197,5,2,17,-15
1,44,48.0,20,20,1,4.0,190,3,1,8,-15
1,43,27.0,21,21,1,-91.0,170,3,0,0,-36
1,42,30.0,9,13,0,-86.0,166,2,0,0,-23
1,44,33.0,19,19,1,-41.0,182,4,1,8,-27
1,49,24.0,21,21,1,-43.0,195,6,2,17,-35
1,42,18.0,12,17,0,-64.0,177,3,0,0,-36
1,43,17.0,8,22,0,-71.0,183,3,0,0,-36
1,45,36.0,25,25,1,-45.0,171,2,0,0,-24
0,44,26.0,13,20,0,-48.0,191,2,0,0,-23
1,45,47.0,18,18,1,-47.0,190,5,2,13,-19
1,44,55.0,20,20,1,-23.0,192,3,1,13,-10
1,44,26.0,16,16,1,-42.0,182,4,1,5,-40
1,45,30.0,11,16,0,46.0,203,2,0,0,-23
1,46,37.0,18,18,1,-35.0,184,2,0,0,-25
0,43,31.0,15,19,0,-3.0,180,2,0,0,-23
0,46,-59.0,13,18,0,-70.0,198,13,2,19,-108
0,48,-31.0,12,20,0,-36.0,226,8,0,0,-83
0,49,-52.0,15,15,1,-20.0,203,11,2,15,-110
1,46,40.0,21,21,1,42.0,207,2,0,0,-23
1,44,22.0,15,17,0,-28.0,191,6,2,14,-35
1,46,26.0,14,23,0,-27.0,192,5,2,15,-21
1,51,27.0,23,23,1,-7.0,208,4,1,5,-36
1,46,35.0,12,16,0,-3.0,188,3,1,6,-19
1,47,23.0,16,17,0,-2.0,197,6,2,23,-29
1,46,28.0,20,20,1,-57.0,191,4,1,6,-34
0,45,32.0,15,16,0,7.0,186,2,0,0,-23
1,43,34.0,10,13,0,-80.0,182,2,0,0,-23
1,48,55.0,30,30,1,34.0,199,8,4,44,-10
1,47,28.0,11,28,0,-50.0,182,5,2,17,-23
1,49,74.0,17,17,1,-21.0,206,6,4,35,12
0,51,-22.0,23,23,1,-32.0,205,11,2,14,-80
1,45,58.0,18,18,1,13.0,188,2,1,11,-2
1,50,22.0,16,21,0,-41.0,192,2,0,0,-32
0,45,27.0,13,18,0,-68.0,186,5,2,17,-24
0,48,-29.0,11,17,0,-20.0,204,5,0,0,-80
0,47,-6.0,13,27,0,-70.0,194,5,1,6,-54
1,46,36.0,17,17,1,-62.0,194,2,0,0,-30
1,43,27.0,19,19,1,-39.0,191,4,1,6,-42
0,48,7.0,17,17,1,5.0,202,6,1,9,-56
0,42,12.0,12,13,0,-30.0,182,2,0,0,-42
1,43,33.0,19,19,1,-43.0,191,2,0,0,-32
1,45,18.0,15,15,1,-67.0,194,4,1,9,-44
1,45,18.0,20,20,1,-48.0,189,4,1,8,-44
1,45,29.0,24,24,1,-23.0,198,5,2,18,-34
1,45,23.0,23,23,1,-74.0,181,4,1,4,-39
0,49,-46.0,9,27,0,-62.0,198,9,1,4,-94
0,46,23.0,13,24,0,-11.0,188,4,1,8,-24
0,45,28.0,17,20,0,68.0,208,3,1,6,-24
0,46,-3.0,13,16,0,-25.0,191,4,0,0,-52
1,44,41.0,12,12,1,-65.0,181,2,0,0,-23
0,48,14.0,11,30,0,-29.0,201,3,0,0,-43
1,42,15.0,11,13,0,25.0,192,3,0,0,-42
1,46,19.0,13,19,0,-63.0,185,2,0,0,-30
1,45,18.0,16,16,1,-64.0,195,3,0,0,-43
1,42,21.0,13,17,0,-60.0,183,2,0,0,-31
1,44,41.0,19,19,1,-27.0,189,3,1,10,-23
0,50,10.0,20,20,1,-30.0,199,7,2,15,-47
0,46,-91.0,9,24,0,-68.0,196,11,0,0,-141
1,43,17.0,16,17,0,-77.0,174,3,0,0,-41
1,44,45.0,15,15,1,-62.0,178,4,2,15,-17
1,44,9.0,12,15,0,-38.0,181,3,0,0,-43
0,49,-14.0,9,16,0,-30.0,201,7,0,0,-69
0,48,8.0,13,17,0,-1.0,200,6,2,15,-45
1,40,34.0,11,14,0,-53.0,170,2,0,0,-21
0,42,25.0,11,13,0,-45.0,184,2,0,0,-31
0,46,-29.0,10,13,0,-87.0,185,7,1,6,-72
0,47,12.0,7,18,0,-23.0,193,3,0,0,-39
1,43,35.0,9,17,0,-83.0,191,2,0,0,-21
1,46,21.0,18,18,1,12.0,197,6,2,16,-41
0,52,-12.0,12,27,0,6.0,201,5,0,0,-62
0,51,-76.0,13,23,0,-25.0,202,12,2,14,-125
0,43,-18.0,17,18,0,8.0,181,7,2,15,-58
0,45,-40.0,9,18,0,-102.0,197,9,0,0,-95
0,44,22.0,11,18,0,-17.0,184,2,0,0,-30
0,54,-39.0,11,24,0,-72.0,208,8,1,5,-88
0,44,33.0,12,13,0,1.0,193,2,0,0,-23
1,44,41.0,17,17,1,-80.0,185,3,1,6,-24
1,45,30.0,14,14,1,-49.0,192,6,2,16,-35
1,44,36.0,17,17,1,2.0,191,2,0,0,-30
1,45,18.0,21,24,0,5.0,188,4,1,11,-41
1,43,31.0,14,17,0,-111.0,182,2,0,0,-21
1,46,36.0,17,17,1,-2.0,198,2,0,0,-30
1,44,23.0,14,15,0,-2.0,194,2,0,0,-30
1,45,23.0,15,15,1,-64.0,190,8,3,21,-39
0,49,-15.0,13,13,1,-112.0,199,7,1,6,-74
0,43,-17.0,13,20,0,-64.0,184,8,2,13,-58
1,45,33.0,12,15,0,-37.0,192,5,2,10,-22
1,47,-4.0,13,31,0,-72.0,191,5,1,4,-56
1,45,24.0,13,21,0,32.0,208,2,0,0,-30
0,46,-1.0,12,15,0,12.0,239,6,1,9,-53
0,45,-28.0,13,16,0,11.0,209,10,3,28,-75
1,45,38.0,12,12,1,-18.0,201,3,1,4,-26
1,45,46.0,20,20,1,-46.0,204,2,0,0,-23
0,45,-63.0,16,19,0,-68.0,187,10,1,5,-110
0,48,-91.0,9,27,0,-102.0,209,12,0,0,-147
0,48,-50.0,10,15,0,-53.0,199,9,1,6,-92
1,52,32.0,13,21,0,32.0,205,7,3,24,-20
1,43,34.0,14,20,0,71.0,186,3,1,9,-23
0,45,-51.0,15,15,1,14.0,201,9,2,15,-103
1,46,37.0,24,24,1,-2.0,197,5,2,18,-23
1,46,32.0,14,14,1,-5.0,180,2,0,0,-30
0,42,25.0,13,23,0,49.0,195,2,0,0,-32
0,49,17.0,18,26,0,27.0,200,7,3,31,-32
0,48,-1.0,17,25,0,-6.0,196,11,4,35,-51
1,40,35.0,16,16,1,46.0,182,2,0,0,-33
0,48,14.0,19,19,1,-12.0,199,8,3,20,-45
1,45,28.0,17,17,1,-46.0,181,4,1,8,-34
0,45,23.0,15,22,0,-87.0,192,4,1,6,-29
0,47,7.0,9,22,0,5.0,210,3,0,0,-45
1,44,36.0,13,20,0,-3.0,195,3,1,9,-18
0,49,-36.0,12,18,0,-121.0,195,8,1,5,-83
0,46,23.0,14,16,0,-26.0,197,2,0,0,-32
0,47,13.0,9,22,0,-42.0,194,4,1,6,-34
0,43,17.0,16,16,1,3.0,189,6,2,19,-43
1,45,21.0,17,17,1,-31.0,194,3,0,0,-43
0,48,9.0,9,19,0,-62.0,191,3,0,0,-40
1,45,40.0,14,14,1,-92.0,180,2,0,0,-19
0,46,-50.0,17,18,0,-29.0,197,6,0,0,-93
1,52,38.0,24,24,1,8.0,205,13,6,51,-23
1,45,46.0,22,22,1,26.0,201,2,0,0,-17
0,50,24.0,10,22,0,-5.0,210,2,0,0,-35
0,49,1.0,19,19,1,-31.0,194,9,3,27,-56
0,49,-47.0,14,18,0,-22.0,201,9,2,17,-97
0,47,9.0,9,17,0,-37.0,190,5,1,5,-38
1,42,34.0,21,21,1,-45.0,178,2,0,0,-31
1,52,19.0,13,15,0,-86.0,198,5,1,6,-32
1,43,25.0,7,17,0,-11.0,189,2,0,0,-29
0,47,-21.0,12,17,0,-55.0,200,7,1,6,-68
1,47,3.0,12,17,0,-41.0,204,5,1,6,-55
1,41,15.0,14,18,0,-23.0,196,2,0,0,-42
0,46,-12.0,17,22,0,0.0,183,8,1,13,-64
0,44,-10.0,11,15,0,-43.0,180,5,0,0,-55
0,46,5.0,16,20,0,16.0,193,4,0,0,-41
0,47,-37.0,16,16,1,-55.0,186,10,2,17,-91
1,47,28.0,17,27,0,-19.0,188,3,1,5,-26
1,40,37.0,22,22,1,30.0,183,2,0,0,-31
0,48,15.0,15,17,0,-20.0,196,7,2,20,-36
0,47,-56.0,16,24,0,-77.0,190,9,1,9,-103
1,44,39.0,13,15,0,-2.0,191,4,2,15,-17
0,47,18.0,12,19,0,89.0,199,2,0,0,-32
0,43,14.0,22,22,1,-54.0,186,3,0,0,-51
1,51,25.0,14,24,0,-18.0,208,6,3,24,-28
0,49,11.0,14,17,0,27.0,194,5,2,13,-38
0,48,6.0,14,24,0,-57.0,192,5,2,15,-40
1,42,33.0,15,15,1,-20.0,180,2,0,0,-31
1,43,45.0,10,15,0,44.0,193,2,1,9,-13
1,48,27.0,11,14,0,-32.0,198,4,1,6,-30
1,47,10.0,21,21,1,-63.0,185,5,1,5,-52
0,45,-38.0,14,14,1,-42.0,185,9,2,11,-91
1,48,30.0,23,27,0,-56.0,197,5,2,13,-24
1,44,35.0,17,17,1,-50.0,184,4,1,9,-28
0,49,35.0,14,16,0,-5.0,222,6,3,28,-21
0,44,19.0,21,22,0,2.0,196,5,2,18,-32
1,42,35.0,17,17,1,74.0,188,2,0,0,-31
0,49,-12.0,14,25,0,-69.0,198,8,2,18,-57
1,47,36.0,18,18,1,23.0,198,2,0,0,-31
1,43,46.0,32,32,1,-35.0,186,4,2,17,-14
1,43,19.0,15,19,0,-53.0,184,4,1,9,-37
0,47,11.0,15,20,0,-45.0,196,7,2,17,-43
0,50,-27.0,12,24,0,-35.0,199,4,0,0,-72
1,48,25.0,22,24,0,-70.0,196,6,3,20,-26
0,48,12.0,15,15,1,-81.0,199,3,0,0,-51
1,42,33.0,14,14,1,-3.0,178,2,0,0,-31
0,48,-60.0,11,16,0,-46.0,206,9,1,9,-109
0,48,0.0,16,20,0,-34.0,199,3,0,0,-44
0,46,31.0,17,17,1,-24.0,196,7,3,24,-25
0,46,-9.0,12,14,0,-34.0,193,8,2,15,-58
0,46,23.0,17,23,0,29.0,193,9,4,39,-27
0,51,-32.0,15,19,0,-66.0,199,8,1,6,-82
0,47,-25.0,18,20,0,-67.0,186,6,1,9,-67
0,45,24.0,12,21,0,57.0,201,2,0,0,-31
0,46,25.0,11,23,0,58.0,206,9,4,34,-32
1,45,20.0,14,16,0,-45.0,188,2,0,0,-31
0,48,2.0,15,18,0,-34.0,196,5,1,4,-46
0,47,-48.0,13,13,1,-32.0,211,13,3,21,-108
0,50,-46.0,18,26,0,-24.0,203,8,0,0,-92
0,46,-34.0,11,20,0,-38.0,187,8,1,6,-80
1,50,40.0,16,20,0,-54.0,205,5,2,22,-18
1,42,44.0,23,23,1,51.0,193,2,0,0,-21
1,45,10.0,11,17,0,-45.0,192,7,2,15,-39
1,43,30.0,19,19,1,42.0,191,2,0,0,-32
1,46,44.0,13,19,0,-36.0,189,5,3,22,-8
0,44,13.0,16,21,0,-11.0,190,2,0,0,-31
0,45,16.0,12,20,0,-47.0,185,4,1,5,-32
0,49,-69.0,10,17,0,-31.0,208,16,4,24,-117
1,45,35.0,18,18,1,-58.0,180,2,0,0,-26
0,43,-5.0,10,15,0,57.0,212,5,1,9,-56
1,42,34.0,15,15,1,31.0,179,3,0,0,-26
1,48,27.0,11,15,0,-82.0,185,2,0,0,-25
1,46,20.0,15,24,0,-30.0,196,5,1,6,-35
1,47,16.0,17,21,0,0.0,202,6,2,18,-38
0,43,21.0,15,19,0,16.0,191,4,1,6,-30
1,48,69.0,19,19,1,-43.0,199,7,4,30,8
1,48,39.0,21,21,1,20.0,197,3,1,6,-24
1,45,64.0,15,15,1,-13.0,203,2,1,9,0
1,44,58.0,19,22,0,7.0,191,6,4,30,4
1,45,37.0,15,20,0,92.0,201,2,0,0,-17
1,46,35.0,18,18,1,-106.0,193,3,0,0,-26
1,45,51.0,31,31,1,-56.0,187,5,2,18,-10
1,43,29.0,9,24,0,-28.0,188,2,0,0,-26
0,47,-61.0,11,17,0,-58.0,203,11,1,8,-110
0,45,-11.0,20,20,1,-32.0,186,8,2,16,-65
1,46,35.0,16,25,0,-39.0,184,2,0,0,-17
1,45,25.0,13,16,0,-42.0,190,3,0,0,-26
1,43,30.0,8,13,0,-53.0,195,2,0,0,-28
0,46,-3.0,14,14,1,7.0,215,9,3,22,-59
0,49,15.0,19,19,1,-56.0,197,10,3,19,-42
0,46,5.0,14,18,0,-6.0,191,9,4,31,-40
1,44,39.0,18,18,1,-50.0,186,4,1,11,-23
1,46,34.0,23,23,1,-57.0,188,5,1,13,-30
0,46,-17.0,12,20,0,7.0,196,7,1,9,-66
1,43,37.0,18,18,1,-69.0,177,3,0,0,-26
1,46,34.0,20,20,1,-37.0,190,7,2,18,-34
1,47,31.0,10,21,0,-56.0,194,2,0,0,-17
1,43,47.0,17,17,1,45.0,198,2,0,0,-17
0,45,34.0,13,22,0,20.0,197,2,0,0,-17
1,44,27.0,14,16,0,-46.0,183,5,1,11,-29
1,45,32.0,16,16,1,-37.0,197,3,0,0,-34
1,43,34.0,17,22,0,-4.0,194,2,0,0,-17
1,46,62.0,13,25,0,13.0,203,5,3,25,5
1,46,50.0,29,29,1,-54.0,185,2,1,9,-13
1,44,45.0,25,25,1,68.0,193,2,0,0,-17
1,43,35.0,18,18,1,49.0,189,2,0,0,-25
0,49,-33.0,13,24,0,-81.0,208,8,1,5,-82
0,47,21.0,18,18,1,53.0,212,5,1,8,-38
1,46,47.0,11,23,0,17.0,203,2,1,8,-1
1,46,35.0,19,19,1,-48.0,190,5,2,14,-26
1,42,36.0,14,16,0,-64.0,181,3,1,6,-19
1,49,13.0,16,20,0,-41.0,198,6,2,15,-38
1,42,38.0,18,21,0,-18.0,191,2,0,0,-17
1,46,28.0,13,22,0,-19.0,202,5,2,14,-30
1,47,40.0,22,22,1,-24.0,195,6,3,26,-26
1,42,59.0,19,19,1,-52.0,180,3,1,10,-7
1,44,48.0,16,16,1,31.0,204,2,0,0,-17
0,48,32.0,27,27,1,-3.0,196,10,4,34,-25
0,50,-74.0,11,16,0,-23.0,205,13,2,15,-119
1,45,35.0,14,21,0,-10.0,191,2,0,0,-17
1,41,32.0,18,19,0,55.0,187,2,0,0,-21
1,45,27.0,17,22,0,-28.0,181,4,1,7,-22
0,44,-3.0,15,21,0,-48.0,185,5,1,6,-54
1,49,61.0,21,21,1,6.0,199,3,2,17,0
0,46,-3.0,11,12,0,-5.0,192,6,2,16,-49
1,43,22.0,18,25,0,-8.0,181,2,0,0,-31
1,44,33.0,21,21,1,70.0,197,3,0,0,-34
1,43,43.0,12,17,0,-73.0,199,2,0,0,-17
1,47,65.0,15,15,1,-29.0,205,4,3,22,5
1,43,10.0,10,12,0,-79.0,200,3,0,0,-48
1,42,82.0,21,21,1,-11.0,207,2,2,17,17
1,43,54.0,14,14,1,43.0,197,3,1,9,-9
0,47,-1.0,10,19,0,-76.0,195,5,0,0,-53
1,44,26.0,10,17,0,-112.0,185,2,0,0,-29
0,51,-38.0,10,18,0,-23.0,201,5,0,0,-82
1,45,50.0,15,16,0,-50.0,195,4,2,17,-4
1,47,38.0,21,21,1,-30.0,198,4,1,11,-25
0,49,0.0,18,18,1,-42.0,212,7,1,10,-60
0,47,44.0,18,24,0,22.0,205,5,3,22,-6
1,48,28.0,19,19,1,-47.0,203,4,1,9,-36
