PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
1,43,23.0,10,19,0,5.0,198,5,2,15,-28
1,44,21.0,17,17,1,-28.0,192,3,0,0,-43
0,44,-18.0,15,22,0,-28.0,184,4,0,0,-58
0,46,-25.0,14,17,0,-74.0,185,6,0,0,-73
0,49,16.0,14,25,0,-7.0,198,4,1,5,-33
0,50,-32.0,8,23,0,-48.0,202,6,0,0,-84
0,44,-8.0,10,12,0,-37.0,184,9,3,24,-48
0,46,15.0,12,20,0,-8.0,200,2,0,0,-42
0,46,14.0,21,21,1,-47.0,187,3,0,0,-40
0,56,-49.0,16,18,0,-80.0,201,11,3,18,-97
0,45,-34.0,10,17,0,-57.0,190,8,1,8,-76
0,49,13.0,20,20,1,-47.0,198,6,1,10,-46
0,47,15.0,28,28,1,-1.0,206,8,3,28,-38
1,45,17.0,9,18,0,14.0,199,2,0,0,-30
0,51,25.0,20,20,1,40.0,220,8,3,24,-34
0,45,-65.0,13,17,0,-38.0,191,11,3,23,-108
0,50,-4.0,11,21,0,-53.0,200,3,0,0,-51
0,47,-31.0,12,23,0,47.0,201,7,1,6,-75
0,47,1.0,17,28,0,-31.0,193,5,1,5,-46
0,48,8.0,12,17,0,-39.0,202,5,1,8,-38
0,49,-15.0,15,17,0,-49.0,198,6,1,8,-60
1,46,62.0,20,20,1,-39.0,189,2,1,11,2
0,49,10.0,18,22,0,46.0,205,2,0,0,-42
0,47,6.0,16,17,0,-31.0,194,5,1,9,-43
0,47,-5.0,11,16,0,-17.0,201,5,1,6,-53
1,47,31.0,24,24,1,5.0,191,6,2,22,-30
0,49,12.0,11,21,0,-22.0,193,4,1,7,-33
0,44,16.0,15,19,0,-22.0,186,2,0,0,-29
0,48,-18.0,15,20,0,-35.0,204,6,0,0,-67
1,45,41.0,33,33,1,84.0,206,3,1,6,-25
0,46,25.0,17,17,1,39.0,218,2,0,0,-31
1,50,5.0,17,20,0,-56.0,207,6,1,5,-49
0,42,23.0,15,16,0,85.0,194,2,0,0,-31
0,49,38.0,17,25,0,-18.0,201,3,1,8,-13
0,46,15.0,9,22,0,1.0,194,2,0,0,-32
0,46,25.0,15,23,0,33.0,195,2,0,0,-19
1,45,53.0,11,20,0,-12.0,196,4,2,18,0
0,48,-77.0,15,23,0,3.0,194,11,2,15,-122
1,44,34.0,15,24,0,-6.0,201,2,0,0,-18
1,47,32.0,12,23,0,-50.0,197,2,0,0,-19
0,50,-74.0,11,18,0,-81.0,191,10,0,0,-120
0,44,-14.0,12,18,0,-41.0,194,5,1,9,-56
0,50,-33.0,6,27,0,-8.0,199,7,1,5,-82
1,46,44.0,19,19,1,-18.0,203,2,0,0,-17
0,50,-2.0,28,28,1,-41.0,208,7,1,9,-66
1,44,32.0,13,23,0,-48.0,189,2,0,0,-17
0,49,-26.0,11,18,0,-51.0,201,6,0,0,-71
0,43,-10.0,12,17,0,-100.0,184,4,0,0,-47
0,49,-38.0,14,21,0,-22.0,202,11,3,23,-90
0,45,-71.0,10,18,0,-49.0,189,11,1,8,-117
1,48,25.0,23,23,1,-12.0,203,6,2,17,-35
1,47,23.0,17,17,1,-12.0,198,5,1,8,-39
1,48,29.0,15,23,0,-23.0,204,2,0,0,-25
0,50,-77.0,12,21,0,-70.0,191,11,1,5,-122
1,56,59.0,24,24,1,39.0,211,7,4,34,-3
0,49,21.0,17,26,0,1.0,220,5,1,5,-40
0,48,13.0,17,21,0,-58.0,192,5,1,5,-36
0,44,-19.0,14,15,0,-69.0,185,7,1,5,-59
0,45,-20.0,14,17,0,-59.0,196,7,1,5,-66
1,48,66.0,16,16,1,8.0,214,3,2,16,-1
1,47,35.0,12,14,0,-5.0,196,4,2,14,-16
0,47,-78.0,17,17,1,-19.0,201,10,0,0,-135
0,48,22.0,15,28,0,29.0,204,5,2,15,-22
0,46,10.0,14,15,0,-14.0,200,8,3,20,-37
1,50,45.0,20,20,1,-57.0,206,4,2,14,-12
0,46,-7.0,10,14,0,-35.0,184,6,2,11,-45
1,47,30.0,15,20,0,-48.0,195,5,2,13,-25
