PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
1,46,58.0,12,17,0,172.0,224,2,1,12,1
0,45,30.0,16,16,1,134.0,210,2,0,0,-23
0,42,10.0,22,22,1,95.0,204,3,0,0,-41
0,45,24.0,15,20,0,75.0,206,2,0,0,-25
1,43,30.0,14,18,0,55.0,186,2,0,0,-25
1,46,43.0,24,24,1,87.0,212,2,0,0,-24
0,45,25.0,22,23,0,135.0,210,2,0,0,-24
0,43,-21.0,13,22,0,61.0,192,4,0,0,-63
0,48,14.0,10,27,0,124.0,201,2,0,0,-24
0,46,15.0,12,21,0,109.0,201,2,0,0,-24
0,46,-42.0,13,17,0,41.0,208,7,1,9,-86
1,45,36.0,17,17,1,55.0,197,2,0,0,-23
0,43,-36.0,13,16,0,58.0,200,5,0,0,-75
0,46,-55.0,10,17,0,98.0,227,7,0,0,-100
1,47,67.0,18,18,1,130.0,227,2,1,12,1
0,46,19.0,9,17,0,113.0,205,2,0,0,-23
0,45,-13.0,10,25,0,81.0,206,4,0,0,-56
0,45,54.0,16,19,0,180.0,212,2,1,12,1
0,43,33.0,17,17,1,99.0,191,2,0,0,-23
1,45,38.0,16,16,1,133.0,225,2,0,0,-23
1,45,65.0,14,14,1,149.0,201,2,1,12,1
0,48,22.0,13,17,0,97.0,205,2,0,0,-25
1,45,68.0,14,17,0,158.0,227,2,2,23,23
0,46,32.0,23,23,1,119.0,211,2,0,0,-25
0,46,-42.0,15,22,0,67.0,211,7,0,0,-92
0,45,25.0,8,18,0,118.0,204,2,0,0,-23
1,43,62.0,22,22,1,146.0,199,2,1,12,2
0,45,24.0,11,20,0,47.0,189,2,0,0,-22
1,46,41.0,23,23,1,116.0,208,2,0,0,-22
0,46,12.0,11,19,0,87.0,196,2,0,0,-30
0,47,17.0,12,14,0,142.0,223,3,0,0,-33
0,47,31.0,21,24,0,87.0,218,2,0,0,-23
0,45,30.0,29,29,1,134.0,209,2,0,0,-22
0,45,24.0,15,23,0,114.0,206,2,0,0,-23
0,44,-10.0,12,17,0,96.0,199,4,0,0,-58
0,46,30.0,17,17,1,79.0,204,2,0,0,-30
0,46,23.0,17,18,0,157.0,226,2,0,0,-23
0,45,36.0,9,25,0,168.0,237,2,0,0,-23
0,49,65.0,21,21,1,190.0,241,2,1,13,3
0,45,26.0,10,15,0,129.0,198,2,0,0,-23
0,45,29.0,32,32,1,111.0,203,2,0,0,-30
0,47,27.0,13,22,0,132.0,229,2,0,0,-23
0,45,9.0,10,21,0,151.0,215,3,0,0,-33
1,47,41.0,26,26,1,115.0,207,2,0,0,-23
0,47,33.0,15,15,1,156.0,231,2,0,0,-23
1,44,41.0,23,23,1,84.0,204,2,0,0,-23
0,45,15.0,17,18,0,102.0,194,2,0,0,-23
0,45,33.0,19,19,1,129.0,204,2,0,0,-23
0,46,20.0,12,24,0,115.0,207,2,0,0,-23
0,47,35.0,17,17,1,136.0,222,2,0,0,-23
0,47,17.0,16,17,0,175.0,227,2,0,0,-29
0,48,-18.0,9,25,0,76.0,201,4,0,0,-62
0,46,30.0,14,14,1,112.0,206,2,0,0,-31
0,47,35.0,17,17,1,136.0,214,2,0,0,-31
0,44,10.0,12,23,0,117.0,211,2,0,0,-31
0,48,-19.0,15,17,0,95.0,203,4,0,0,-62
0,47,24.0,15,24,0,125.0,217,2,0,0,-29
0,46,18.0,14,15,0,151.0,220,2,0,0,-29
0,47,21.0,16,24,0,151.0,228,2,0,0,-31
0,45,22.0,16,18,0,125.0,200,2,0,0,-29
0,44,-13.0,9,16,0,138.0,211,3,0,0,-51
0,44,-37.0,11,15,0,117.0,213,6,1,6,-73
0,45,8.0,14,22,0,120.0,197,2,0,0,-31
0,45,28.0,15,15,1,110.0,202,2,0,0,-29
0,48,20.0,13,19,0,188.0,240,2,0,0,-29
0,47,13.0,10,22,0,114.0,203,2,0,0,-31
0,45,28.0,22,22,1,115.0,207,2,0,0,-29
0,43,-13.0,10,20,0,122.0,196,3,0,0,-51
0,48,-15.0,10,28,0,140.0,219,5,1,6,-56
0,47,20.0,17,20,0,144.0,214,2,0,0,-29
0,45,-42.0,12,16,0,77.0,203,6,0,0,-85
0,46,-8.0,25,25,1,116.0,224,4,0,0,-62
0,47,10.0,23,23,1,127.0,213,3,0,0,-40
0,45,22.0,21,21,1,124.0,199,2,0,0,-29
0,43,16.0,13,16,0,173.0,225,2,0,0,-29
0,47,51.0,13,21,0,187.0,239,3,2,17,6
0,46,28.0,25,26,0,107.0,199,2,0,0,-17
1,46,44.0,20,20,1,123.0,215,2,0,0,-17
0,45,8.0,18,22,0,87.0,201,3,0,0,-39
0,46,31.0,13,23,0,96.0,210,2,0,0,-17
0,46,37.0,9,27,0,162.0,231,2,0,0,-17
0,47,44.0,16,16,1,167.0,236,2,0,0,-17
0,47,52.0,11,21,0,130.0,232,2,1,9,1
1,47,54.0,13,15,0,137.0,212,2,1,9,1
0,44,30.0,16,21,0,115.0,207,2,0,0,-17
1,47,45.0,26,26,1,60.0,202,2,0,0,-17
0,44,35.0,23,23,1,119.0,195,2,0,0,-17
0,45,28.0,13,27,0,115.0,207,2,0,0,-17
0,45,25.0,10,22,0,134.0,203,2,0,0,-17
1,47,53.0,16,19,0,134.0,209,2,1,9,1
0,47,43.0,13,19,0,177.0,229,2,1,9,1
0,45,31.0,18,23,0,79.0,210,2,0,0,-17
0,44,32.0,14,17,0,103.0,195,2,0,0,-17
1,48,66.0,14,16,0,71.0,224,2,2,17,17
1,50,68.0,22,25,0,129.0,233,2,2,17,17
1,45,53.0,15,18,0,131.0,206,2,1,9,1
1,45,38.0,16,22,0,105.0,208,2,0,0,-17
0,45,-18.0,14,22,0,85.0,194,4,0,0,-56
0,47,27.0,19,20,0,134.0,204,2,0,0,-17
0,47,8.0,19,19,1,122.0,222,3,0,0,-48
