PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
1,45,56.0,14,16,0,127.0,196,2,1,12,1
0,47,-14.0,11,17,0,105.0,213,4,0,0,-56
0,49,9.0,9,23,0,81.0,217,3,0,0,-34
0,46,28.0,13,24,0,155.0,230,2,0,0,-23
0,49,30.0,9,22,0,89.0,203,2,0,0,-23
1,45,53.0,12,19,0,139.0,208,2,1,12,1
1,46,78.0,20,22,0,146.0,232,2,2,23,23
0,45,23.0,8,21,0,112.0,204,2,0,0,-24
0,46,24.0,9,16,0,143.0,229,2,0,0,-23
1,46,57.0,12,15,0,134.0,203,2,1,12,1
1,46,78.0,14,18,0,167.0,236,2,2,23,23
0,45,54.0,15,20,0,155.0,207,2,1,12,1
1,48,85.0,18,18,1,199.0,251,2,2,23,23
1,50,52.0,16,17,0,116.0,213,2,1,12,1
0,45,25.0,14,18,0,87.0,212,2,0,0,-23
1,46,64.0,22,22,1,135.0,204,2,1,12,1
1,48,64.0,19,19,1,123.0,213,2,1,12,-1
0,44,21.0,9,26,0,128.0,220,2,0,0,-23
0,48,-5.0,10,21,0,92.0,236,4,0,0,-51
1,43,87.0,15,15,1,133.0,206,2,2,23,23
0,45,19.0,9,23,0,104.0,196,2,0,0,-24
0,46,25.0,12,16,0,174.0,226,2,0,0,-23
0,44,20.0,10,25,0,136.0,211,2,0,0,-24
0,46,29.0,10,19,0,116.0,208,2,0,0,-24
0,44,47.0,12,24,0,164.0,216,2,1,12,1
1,44,53.0,14,17,0,118.0,199,2,1,12,2
0,44,27.0,16,18,0,114.0,206,2,0,0,-23
0,47,19.0,11,20,0,102.0,194,2,0,0,-22
0,46,23.0,15,18,0,116.0,208,2,0,0,-23
0,46,23.0,11,27,0,120.0,212,2,0,0,-23
0,46,37.0,24,24,1,134.0,210,2,0,0,-23
0,47,36.0,21,21,1,88.0,213,2,0,0,-23
0,46,22.0,9,19,0,146.0,221,2,0,0,-22
0,44,18.0,13,24,0,113.0,205,2,0,0,-22
0,46,36.0,20,20,1,133.0,208,2,0,0,-23
0,45,23.0,9,15,0,126.0,201,2,0,0,-23
0,43,20.0,9,15,0,127.0,202,2,0,0,-21
0,46,4.0,12,23,0,111.0,198,3,0,0,-39
1,45,46.0,17,17,1,116.0,202,2,0,0,-23
0,44,25.0,14,18,0,129.0,204,2,0,0,-23
1,47,42.0,20,20,1,123.0,215,2,0,0,-23
0,46,25.0,11,25,0,127.0,213,2,0,0,-23
0,50,29.0,20,20,1,83.0,228,3,0,0,-32
0,45,21.0,17,29,0,130.0,206,2,0,0,-23
0,44,23.0,16,18,0,154.0,229,2,0,0,-22
0,46,37.0,14,14,1,103.0,223,2,0,0,-23
0,45,19.0,9,26,0,94.0,186,2,0,0,-23
0,44,13.0,15,23,0,121.0,195,2,0,0,-23
0,45,17.0,10,24,0,145.0,220,2,0,0,-23
0,49,-24.0,13,21,0,94.0,219,5,0,0,-73
0,45,17.0,11,14,0,100.0,194,2,0,0,-31
0,46,27.0,27,27,1,110.0,202,2,0,0,-29
0,44,-16.0,20,20,1,82.0,196,4,0,0,-68
0,47,16.0,17,24,0,141.0,216,2,0,0,-29
0,46,-10.0,14,16,0,94.0,202,4,0,0,-62
0,46,29.0,17,17,1,129.0,204,2,0,0,-29
0,44,5.0,12,21,0,59.0,184,2,0,0,-29
0,47,17.0,11,23,0,115.0,207,2,0,0,-29
0,45,17.0,12,24,0,146.0,223,2,0,0,-31
0,42,31.0,28,28,1,100.0,192,2,0,0,-29
0,42,14.0,14,17,0,124.0,201,2,0,0,-31
1,44,34.0,29,29,1,112.0,204,2,0,0,-29
0,46,20.0,10,22,0,129.0,215,2,0,0,-29
0,49,21.0,11,17,0,88.0,213,2,0,0,-29
0,43,24.0,21,21,1,145.0,200,2,0,0,-31
1,46,35.0,18,18,1,114.0,206,2,0,0,-29
0,46,-9.0,11,29,0,10.0,191,3,0,0,-46
0,45,13.0,14,20,0,142.0,211,2,0,0,-29
1,47,54.0,21,21,1,150.0,218,2,1,9,-11
1,45,33.0,23,23,1,117.0,209,2,0,0,-29
0,44,17.0,10,18,0,118.0,210,2,0,0,-29
0,44,18.0,12,20,0,115.0,209,2,0,0,-31
0,46,-11.0,13,14,0,137.0,221,3,0,0,-51
0,46,18.0,17,20,0,121.0,213,2,0,0,-29
0,45,-22.0,10,33,0,66.0,197,4,0,0,-68
0,46,-8.0,13,17,0,83.0,208,4,0,0,-50
0,43,-1.0,9,13,0,68.0,182,3,0,0,-39
0,45,33.0,15,17,0,126.0,218,2,0,0,-17
0,46,27.0,16,22,0,88.0,213,2,0,0,-17
0,48,30.0,11,21,0,106.0,209,2,0,0,-17
0,44,32.0,13,22,0,107.0,199,2,0,0,-17
1,47,75.0,14,14,1,136.0,234,2,2,17,17
0,49,47.0,12,19,0,187.0,239,2,1,9,1
1,45,56.0,14,15,0,132.0,207,2,1,9,1
0,45,23.0,14,24,0,114.0,222,2,0,0,-17
1,46,35.0,8,15,0,115.0,207,2,0,0,-17
1,49,62.0,21,21,1,112.0,215,2,1,9,1
0,45,28.0,13,21,0,112.0,204,2,0,0,-17
0,45,29.0,12,17,0,91.0,200,2,0,0,-17
0,46,10.0,12,26,0,91.0,196,3,0,0,-28
0,44,30.0,14,21,0,114.0,206,2,0,0,-17
0,48,41.0,22,22,1,163.0,232,2,0,0,-17
0,45,33.0,9,24,0,117.0,209,2,0,0,-17
0,47,26.0,17,19,0,113.0,205,2,0,0,-17
0,45,25.0,14,16,0,115.0,207,2,0,0,-17
1,45,46.0,15,15,1,110.0,202,2,0,0,-17
0,48,49.0,15,17,0,165.0,239,2,1,9,1
0,49,30.0,14,29,0,165.0,234,2,0,0,-17
0,46,32.0,14,20,0,107.0,199,2,0,0,-17
1,46,42.0,28,28,1,117.0,209,2,0,0,-17
