PLAYER_WON,ROUNDS,PLAYER_SCORE,PLAYER_LONGEST_ROUTE_LENGTH,LONGEST_ROUTE_IN_GAME,PLAYER_HAD_LONGEST_ROUTE,TOTAL_POINTS_IN_GAME,TOTAL_GAINED_POINTS_IN_GAME,PLAYER_ROUTE_CARDS,PLAYER_COMPLETED_ROUTE_CARDS,PLAYER_GAINED_POINTS_FROM_ROUTE_CARDS,PLAYER_POINTS_FROM_ROUTE_CARDS
0,44,19.0,17,23,0,125.0,200,2,0,0,-24
0,45,17.0,10,26,0,107.0,199,2,0,0,-23
0,48,0.0,10,24,0,129.0,205,3,0,0,-47
0,46,18.0,18,20,0,163.0,216,2,0,0,-24
0,44,28.0,17,17,1,93.0,201,2,0,0,-24
0,49,55.0,15,16,0,160.0,233,2,1,12,-1
0,44,29.0,23,23,1,112.0,204,2,0,0,-24
0,43,2.0,16,23,0,117.0,198,3,0,0,-35
0,46,35.0,15,15,1,157.0,232,2,0,0,-25
0,43,17.0,8,20,0,105.0,197,2,0,0,-24
0,45,15.0,11,23,0,142.0,217,2,0,0,-24
1,47,55.0,14,19,0,139.0,207,2,1,12,-1
0,44,24.0,13,20,0,86.0,200,2,0,0,-23
0,47,-2.0,13,26,0,118.0,215,3,0,0,-46
1,46,74.0,13,15,0,169.0,221,2,2,23,23
1,49,55.0,13,22,0,94.0,216,3,2,23,3
0,43,10.0,9,19,0,95.0,189,2,0,0,-25
0,45,19.0,12,13,0,102.0,205,2,0,0,-23
0,47,5.0,22,22,1,104.0,201,3,0,0,-46
0,47,36.0,18,18,1,128.0,221,2,0,0,-23
0,45,-11.0,13,20,0,87.0,212,4,0,0,-52
0,43,-4.0,13,15,0,96.0,210,3,0,0,-47
1,48,76.0,13,20,0,180.0,243,2,2,23,23
0,44,23.0,22,22,1,101.0,193,2,0,0,-25
1,49,75.0,17,22,0,172.0,234,2,2,23,23
0,46,31.0,15,22,0,164.0,218,2,0,0,-22
1,44,59.0,16,16,1,137.0,207,2,1,12,2
0,44,13.0,8,14,0,118.0,193,2,0,0,-30
0,47,26.0,14,17,0,121.0,213,2,0,0,-23
0,45,3.0,9,21,0,89.0,203,3,0,0,-45
0,45,14.0,11,21,0,74.0,194,2,0,0,-23
0,47,35.0,17,17,1,117.0,209,2,0,0,-23
0,45,-4.0,11,22,0,84.0,193,3,0,0,-47
0,45,-34.0,13,27,0,96.0,210,4,0,0,-72
0,43,11.0,16,17,0,134.0,209,2,0,0,-30
0,45,-52.0,11,15,0,65.0,195,6,0,0,-90
0,46,42.0,15,18,0,163.0,214,2,1,10,-10
0,46,-30.0,15,21,0,66.0,208,5,0,0,-80
0,47,-25.0,26,26,1,80.0,205,5,0,0,-80
0,47,26.0,17,22,0,128.0,220,2,0,0,-23
1,45,56.0,19,19,1,139.0,205,2,1,10,-3
0,48,26.0,11,23,0,148.0,234,2,0,0,-23
0,47,10.0,25,25,1,157.0,226,3,0,0,-47
1,49,57.0,30,30,1,96.0,210,4,2,22,-1
0,46,26.0,13,14,0,109.0,212,2,0,0,-30
0,45,14.0,10,18,0,130.0,205,2,0,0,-23
1,44,42.0,19,19,1,80.0,200,2,0,0,-22
0,47,13.0,9,19,0,109.0,201,2,0,0,-33
0,44,23.0,17,17,1,122.0,214,2,0,0,-30
0,42,-13.0,10,15,0,87.0,195,4,0,0,-56
